scenario,model,reference_period_start_year,variable,region,unit,reference_period_end_year,climate_model,quantile,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
SSP370,unspecified,,Effective Radiative Forcing,World,W/m^2,,MAGICCv7.5.1,0.05,1.2104294698824003,1.4210212868148928,1.2054946053691515,1.2926093740453268,1.5615775472664553,1.664956067172146,1.6994883859314078,1.6137714798218457,1.6441349933459992,1.5862170256100454,1.5157131035141163,1.6288356563172985,1.552436602980043,1.7577893077278492,1.7972369951588734,1.660928227156865,1.892803311737562,1.9190531401277395,2.010670975186919,1.987117592065905,2.005021971100472,1.9984839889325792,2.0262187852181177,2.0608963249359626,2.098651567883362,2.1473988741992125,2.2120146630859927,2.2786867513334994,2.3543792427758703,2.4167691618428804,2.467747627724613,2.508428549353078,2.5352723459057516,2.5759035677249114,2.6209769508802983,2.663541663431389,2.710350293255491,2.7609160530293857,2.822591909208615,2.910450360276547,2.979218631365439,3.0479907037123084,3.1032511753902523,3.147478092929128,3.187410191641746,3.213271844241329,3.2527179539183075,3.2959339719953022,3.347102414983093,3.4044787656308126,3.474780896116494,3.547533554046621,3.6265530533289074,3.6993765492447244,3.7509321072313755,3.7857920229523963,3.8165466492337674,3.866304391655542,3.919598519285752,3.967609185421232,4.030118313969119,4.097239969037071,4.156821884631796,4.210291462738022,4.26284050612311,4.308098348607755,4.335896907703333,4.370750345813828,4.410615105079046,4.455482099736291,4.5047475670332044,4.565578613714541,4.636845211563667,4.698390269540861,4.75527411804756,4.793523807198207,4.824873618418058,4.862846969432032,4.914706433687902,4.953331990110806,4.997137427139456,5.04309684138027,5.097548800535878,5.161666239986175,5.226461524322569,5.297275762148405,5.355678992611067,5.405806662475686,5.442043761050208,5.475156781453122,5.513487553787612,5.550927285885008,5.588389237543341,5.636206558696177,5.693585419721615,5.7651356360401955,5.837071224779674,5.904484352817588,5.960799752558723,5.999869523373473,6.028458600454322,6.070425953531148,6.111329326762789,6.158867210976238,6.214140893467705,6.2801569325388575
SSP370,unspecified,1850.0,Surface Temperature (GSAT),World,K,1900.0,MAGICCv7.5.1,0.05,0.43247712914628655,0.5007634200795276,0.5175067078761874,0.5490968216099745,0.5924970908991563,0.6309846682778963,0.6590202208515235,0.6774607838755741,0.6923416290244448,0.6948915841382223,0.697104399338752,0.7058247561523592,0.7131186755055008,0.7372871714321894,0.764018124916988,0.7719454235781706,0.7962884726323235,0.8177810627777407,0.8431592117090096,0.858655548650779,0.877730653015812,0.889335642044893,0.9014824119034177,0.9176588711102639,0.936231380258246,0.9533006456884678,0.9735014504953634,0.9970685730564776,1.0179389451329777,1.0392267789477212,1.0583716442626985,1.07651831667673,1.0935119067642012,1.1131383417093441,1.132192727598361,1.153206734188397,1.1715200739815905,1.192670244584444,1.2143236807919602,1.238502735280132,1.2634370640772905,1.2878852932532754,1.3124244529216875,1.3348385737064563,1.3563913830570256,1.3767379513462779,1.3985265823884192,1.4203748383509318,1.440214783716708,1.4642486001190786,1.4902194338852823,1.5180302498425262,1.5476614923121017,1.57561702961393,1.6002875818331492,1.621540429389298,1.638529597785192,1.655984238220897,1.6772001561074694,1.6997061078588236,1.7244463497344575,1.752013038604626,1.7771117429348144,1.8015856789498346,1.8265068603803316,1.8493217754622495,1.8703519075032276,1.8905093989905302,1.9109538715184986,1.9322694858634148,1.9546619882437442,1.979094144748593,2.0076967064105946,2.0385947720536124,2.067699306410927,2.093527398150646,2.116300510444623,2.1378661786803463,2.160006984701042,2.1826377825710988,2.20304833957636,2.2260271632870507,2.251521812166586,2.2775419009433193,2.3061161081404227,2.3346625447687024,2.3629432467917044,2.389351703879031,2.413084257015238,2.435071410819894,2.4557909170034518,2.4766163649563615,2.5009966629018656,2.5260431114280033,2.551076007224946,2.5772226610996327,2.6068158958124554,2.637420331939794,2.6673214837782675,2.694600910683795,2.7200972551669653,2.744932445248431,2.767043003724673,2.789508141406643,2.8179854622011726,2.844287160078739
SSP370,unspecified,,Effective Radiative Forcing,World,W/m^2,,MAGICCv7.5.1,0.17,1.4010006538749527,1.5921250812640044,1.4138614563662761,1.4960768485644662,1.7490937571769043,1.852577727625332,1.8886883278091633,1.8197669386107724,1.848482753401573,1.793108092234652,1.743165599085157,1.8227599484583954,1.7901276721259594,1.9593624415750142,2.0168615005898767,1.9192187451747336,2.1132864566358625,2.1424037336900716,2.22996282526196,2.2130202842247395,2.234485161758899,2.2412470207101265,2.2653296383444452,2.3068999572383113,2.357652831224031,2.4032847230170993,2.4686928841921887,2.540643000086411,2.6104148279547137,2.6726423136583892,2.722285925651018,2.7611529797498044,2.7945323065866257,2.8405327102140916,2.88897008509602,2.9408706243031104,2.9931679210097015,3.0460401880351946,3.1114843363546645,3.1920935244050788,3.257233214003605,3.3205224660389248,3.3815074995372645,3.429245763965274,3.476958567909318,3.5123212086763362,3.5505759169792284,3.5908696667036124,3.6363724177079177,3.706207630689732,3.7840953208770705,3.862683268278017,3.9359361534528823,4.007424139688415,4.054324273531348,4.100041287887674,4.133237624022596,4.177632505626632,4.224775753636116,4.279669210342933,4.342525266352883,4.425968833267887,4.490322411072013,4.549837544960803,4.6065859028343406,4.650913965350806,4.692450389393123,4.7342807335621355,4.7876677343131675,4.843912879309242,4.899343409648573,4.9683998265701055,5.0458483673562995,5.110901111408696,5.17064409866261,5.22126717582599,5.2611484435252,5.299369713150446,5.356092612698471,5.406610165200381,5.455647415437342,5.509615760593839,5.566879320787045,5.636256631985481,5.70696975646658,5.780130549545551,5.846472371779884,5.9023935084458525,5.95415304366691,6.00555958489203,6.052292356714448,6.097943479280369,6.147234128837543,6.204741553902619,6.269427850110476,6.34350378285781,6.431230401675739,6.506482308472233,6.568015028733975,6.609267933790848,6.649282013946018,6.689024208816419,6.734131196744512,6.786739967046914,6.846820875523162,6.921349803632735
SSP370,unspecified,1850.0,Surface Temperature (GSAT),World,K,1900.0,MAGICCv7.5.1,0.17,0.4777921157071392,0.546884065870688,0.5680679369675558,0.5974106197689169,0.6432046963040927,0.6848703749423758,0.7177988581606493,0.7335537482931807,0.7484950513086494,0.7556659140811045,0.7566057033718907,0.7644774452230423,0.7723050305665297,0.7957994958613581,0.8219844480646044,0.8323341325714031,0.85809061379116,0.8830774790266273,0.9098716450772666,0.9314931570696172,0.9476150392960859,0.9611682368457138,0.9756671408438414,0.9944035759628607,1.0130678344209838,1.0343872928401696,1.0590415575644798,1.0846987056919588,1.110995603268212,1.135933748440951,1.1552247459326193,1.1758649956030713,1.1975399656138284,1.2188404863967444,1.2408101938028608,1.2649416035327015,1.285774995631914,1.30668169903937,1.3359388956860814,1.3661316297099115,1.3952957851957302,1.4257173763746136,1.4567314812212468,1.4847342091352547,1.5115779554510926,1.537573303525002,1.560130022220003,1.5816123580199917,1.6043197749328124,1.6297178975347524,1.6555331852610493,1.6865861426535047,1.7190905467852806,1.751288242022372,1.7801326140044396,1.8055874998361567,1.8333267514370826,1.8540408188800561,1.8785964096241365,1.9068138554664853,1.9340013366974014,1.9663878294794652,1.999938086781145,2.028871885383164,2.0583069612369633,2.0900251928312197,2.120419884052795,2.1463596036709904,2.17630191402292,2.204935215351105,2.2323963766915114,2.265181225766338,2.299507382398577,2.334425924604896,2.3677346181021517,2.397816326592864,2.4242915795510216,2.449466231296364,2.473232097665036,2.4974779441935255,2.52179908896527,2.550820496114535,2.581989124888766,2.615768510520849,2.649049401908445,2.6811789672719786,2.7130844908853766,2.7426929425940942,2.770416690671437,2.8011586067032535,2.8315026168033226,2.85964671705715,2.8863909219808916,2.913788004921855,2.9404503830914357,2.969538985600566,3.001247145956212,3.034671670547342,3.0693790145806514,3.1033355512434353,3.1330351164754537,3.1595299448092176,3.18591868829577,3.2134726624397274,3.242233429788914,3.2779648099996224
SSP370,unspecified,,Effective Radiative Forcing,World,W/m^2,,MAGICCv7.5.1,0.5,1.6699336007410317,1.8369900406187751,1.7000958388378509,1.8029841962349975,2.0014890366471993,2.08197394916172,2.1173711617577076,2.0813239304810898,2.1087518612700413,2.0553252118228973,2.0067754083974907,2.084567690456531,2.0570643747033603,2.2169117900045094,2.268448437846785,2.19606664657435,2.3760293760450413,2.4094736366040372,2.496133479437439,2.4821739222137094,2.510897076104379,2.5247347887541993,2.5540508989329407,2.5948220787670455,2.6463313800531676,2.6964465020927646,2.7587978979868364,2.8330169895054453,2.9049756415247447,2.9729500649586393,3.023135529039724,3.0629039143638312,3.106941314417505,3.160142573980024,3.209439428606482,3.257662838452264,3.3146826443956887,3.375603915873168,3.446215364102968,3.528847894274555,3.6130493616230517,3.6826043922052083,3.7395068947887435,3.793671863798379,3.8419360261153974,3.8826427840679605,3.923566232250182,3.971412007288289,4.029888918289533,4.094601147648859,4.172332532071218,4.2566020818478005,4.335291930143306,4.4064936915074915,4.456116346669054,4.493362983072222,4.537100406049011,4.586834127903127,4.63918067257759,4.698780831149875,4.768609240896654,4.846551319579245,4.9166556323486645,4.97976608173766,5.044379377159377,5.096476957443839,5.143049800281627,5.192445805558995,5.24613260640227,5.3062995027626325,5.372324697837622,5.451088962672024,5.531555883906121,5.610509952454809,5.676634513022643,5.726714094854269,5.775241014548534,5.829414525946066,5.888408204088879,5.944530356667359,6.0009908371359355,6.063143635795829,6.127468287067248,6.202567189115075,6.280129083961329,6.354135838335198,6.4214005830577605,6.483126595040293,6.5400279061740525,6.593185894208267,6.646834397113863,6.696948972392949,6.753746683332727,6.816698406444271,6.88890414434638,6.969957942100283,7.054323179864915,7.133357934713355,7.20206665795061,7.256528770673631,7.308666416103665,7.3584723612844645,7.410726839265319,7.472200840217797,7.539426518622376,7.61450410398842
SSP370,unspecified,1850.0,Surface Temperature (GSAT),World,K,1900.0,MAGICCv7.5.1,0.5,0.5544408260991918,0.6224066388049773,0.6499305403634449,0.6789294351712978,0.7253326228054819,0.7722188058396022,0.8047469655774279,0.8228140591556905,0.8372240205961644,0.8445036526488497,0.848637977593902,0.8584376093765557,0.867938764273747,0.8943283149361728,0.920754631690419,0.934511583552195,0.9611289868750081,0.9864390564968222,1.0190020918735545,1.0441194701688028,1.065061177816128,1.0829509824676387,1.0987431158788326,1.1193953595981192,1.1404187235710774,1.1661084889356708,1.1928262190471035,1.2223547055562316,1.2569487842414808,1.2886716760797157,1.3172920642959771,1.3451487348278062,1.3717040264122944,1.398299486632658,1.424432736254265,1.450225879546868,1.4761768461841867,1.503103104237446,1.534072837353417,1.5701264154060253,1.6079209682307578,1.64228546122747,1.6752137489428254,1.7086645208631097,1.741762366237084,1.7712161062137177,1.7966971599108323,1.8228368525885785,1.8511900508713102,1.882697715993166,1.9192262890713203,1.9579235142225455,1.9974914512820061,2.036676862231796,2.0716885160122094,2.1037151511174175,2.1337915793083395,2.159573998075399,2.18884116093059,2.221083568784878,2.2562719112420897,2.2956150963675173,2.3329791900580137,2.3681833386760345,2.4059504629160955,2.440550740140394,2.477113008517005,2.506416058201104,2.535289744774218,2.5671123848589765,2.599820731960423,2.637320249812039,2.6788026149653414,2.718789726695595,2.76063749951663,2.8000668774834025,2.8370194164806293,2.8727001653510067,2.905893601290429,2.9403168068391423,2.9728752606839346,3.008624799077909,3.042209443326967,3.0783051368958927,3.1172475707336975,3.160219569397211,3.199304061742226,3.239758616102793,3.2780810562668083,3.3169261371265977,3.3526376753015974,3.3852091128549917,3.4210199986848746,3.4557349395173875,3.493311293412747,3.533584111995049,3.576820716806565,3.6220741913340335,3.669369988650257,3.7084646211460672,3.745517890403508,3.783122102407631,3.8180076181143257,3.8516849860655338,3.8884993241381025,3.9279914673091927
SSP370,unspecified,,Effective Radiative Forcing,World,W/m^2,,MAGICCv7.5.1,0.83,1.9001434977564227,2.041542688738156,1.94052111338158,2.0629469820634556,2.210419944117273,2.284773453126637,2.3159988431032814,2.297526896955909,2.326216313791322,2.275141929407972,2.2360331310905637,2.3044216504054393,2.304641419144072,2.4405913269549813,2.486930029750019,2.4467133334130167,2.5996025162269483,2.648396498286758,2.732608213202562,2.7250307092591504,2.755315901359326,2.7762690600739828,2.808352576931096,2.862360414472635,2.912569896414321,2.966461742516501,3.0316682858704276,3.1093083652490234,3.1835307735147964,3.247408294268424,3.30320439784081,3.352739489117931,3.395963001914155,3.4461215819079247,3.5003975736687463,3.5537306232423544,3.6111082245732584,3.6725870059060686,3.746596625022279,3.839389096807845,3.9208185660947423,3.994282766963194,4.061617799120839,4.11883309190439,4.180729783295998,4.230359462477782,4.272352502167015,4.334441683680601,4.392035194567095,4.4589962317795,4.544812551346214,4.629185661394527,4.713680428855728,4.781457764799883,4.844351683190162,4.8878625654638315,4.935955557965283,4.981968044671651,5.035753626489254,5.1002436068357015,5.175129870403519,5.257810934556363,5.3367990606948785,5.407746415167858,5.478708143120488,5.540570889755727,5.587310266032196,5.640549805828699,5.695922113147726,5.757520182611328,5.826718464009597,5.907175297238568,5.9932369419463924,6.075577991795931,6.147727788728836,6.207249241672243,6.263472599268804,6.31542527866811,6.373133434278527,6.433089073698764,6.490669686182095,6.557496441976707,6.6257814720961346,6.705349081852312,6.789263941624775,6.86958034068973,6.944490509289604,7.014174185139855,7.072060564841431,7.130976853317402,7.192120006116731,7.247898398426028,7.3102502852085935,7.376101837912342,7.448809546529859,7.528374629916157,7.61781813975736,7.701753088810459,7.7755000763504585,7.826809463269525,7.880739779530497,7.933298958534562,7.995838718880623,8.06370487131003,8.132656938030683,8.210092890003114
SSP370,unspecified,1850.0,Surface Temperature (GSAT),World,K,1900.0,MAGICCv7.5.1,0.83,0.6270024490747461,0.6978902656186033,0.7287844938880732,0.7623203161071942,0.807748175282041,0.8579583105742002,0.8944686746813114,0.9150820596564941,0.931617029490817,0.9408047044301686,0.9437889942667396,0.9564742284927649,0.9686468145961421,0.9923779991636918,1.0210355755013976,1.0351362895335117,1.0630535042997362,1.0923105884844047,1.1260015128862186,1.1506377216236239,1.1731736069879233,1.1929024226669769,1.2097724219644135,1.2295558638224864,1.2518790306042953,1.276178136971761,1.3062855340340263,1.3401235883275653,1.3745399235943592,1.4093123456594052,1.4436726250436145,1.4731546656088539,1.5013167767949374,1.5296605940032275,1.5579465599242381,1.5888555907981488,1.6192147301573983,1.6511772109263154,1.6857102459283257,1.726285156193554,1.7664023537381646,1.8086966558866993,1.8483079276086947,1.8874459649339776,1.9259279658279869,1.9613663910341912,1.9939288516768585,2.0273730118589954,2.063326469689984,2.1002317490786213,2.139465157229298,2.186846080312682,2.231084801399515,2.2793443027349984,2.3243191359502875,2.361212554434098,2.3939318675315064,2.4298829655220824,2.4642093550564708,2.5019672236094745,2.5422272949593805,2.586438755450781,2.6325780486031443,2.67305075185795,2.714608767067512,2.755296391734722,2.7940534339326755,2.83746357284725,2.8777903653185417,2.917092916039784,2.9587221618960764,3.0023096352509486,3.049577457321369,3.0999308035742494,3.151043653208326,3.1995355760816664,3.2420453934154274,3.2818148441465502,3.321054657427106,3.359501742067628,3.4025780732621715,3.445155101037501,3.4886546338342432,3.5370753040926166,3.5882829042468374,3.639361106614941,3.6887543730647865,3.735122510204191,3.7785261986752343,3.8208165243993477,3.8642446125258774,3.9072235814189114,3.950739823508055,3.989368127334571,4.032132420869468,4.082308752660397,4.135734316434716,4.190838363786657,4.246668346615591,4.299806579743531,4.351301085440443,4.400518875617829,4.446913395962242,4.492356544041254,4.542274644887741,4.592298049722739
SSP370,unspecified,,Effective Radiative Forcing,World,W/m^2,,MAGICCv7.5.1,0.95,2.0764864483663867,2.196243416124003,2.1336994787374275,2.24455443905877,2.3838228129056684,2.450415705299686,2.4882786823776897,2.4833914218954614,2.5096696879288927,2.4639027525394406,2.427224515656586,2.4896792489529695,2.4977770121751806,2.6254043391144086,2.681937942851834,2.6528142784164084,2.8182045609813855,2.8694474954918827,2.935302030803733,2.9354815384264157,2.9669556793225524,2.9799604285238797,3.0153817524552364,3.0644629516401936,3.116729352219897,3.176664775725449,3.242774212410264,3.323792976849876,3.4052890755475596,3.487003518057792,3.543320100319037,3.5876716944154268,3.6321208837305665,3.686253793363768,3.741362533619458,3.794778884880726,3.852616328256664,3.9139019592072173,3.9882241611924805,4.077360510762286,4.15929913679695,4.232894562968644,4.304650954205907,4.37727307340165,4.4407885010163755,4.485953092377431,4.517759007499977,4.559635579198186,4.619691828324531,4.693885153925464,4.779876409620828,4.870072963562934,4.956927786277401,5.036371178872486,5.093054904479812,5.1385937522705705,5.184346625864169,5.23392949684748,5.2893572485009255,5.358356429006158,5.441081288391377,5.5332238365544395,5.618560024212587,5.688475311712294,5.766293071343419,5.828292130680012,5.879917587407825,5.942732243994292,6.00361068947123,6.067872965757556,6.1361677530979515,6.218092662219365,6.3124778430545545,6.395926476332902,6.468285537019943,6.530232963158968,6.586051099118516,6.643244629298922,6.705554247290333,6.767083213229207,6.831923335968662,6.89842692221862,6.968905460753699,7.051015040768826,7.142428914194013,7.224578124349161,7.300676478109103,7.372728080545256,7.442587469699788,7.507469915479712,7.560770353434104,7.61625756300186,7.682305265171113,7.7510625122636,7.824027051516611,7.904649699294511,7.996270886481979,8.086482608640317,8.1599511710569,8.215588265336436,8.269045809287505,8.323181964377856,8.384506430351461,8.450956764858923,8.52311878891423,8.606431192880361
SSP370,unspecified,1850.0,Surface Temperature (GSAT),World,K,1900.0,MAGICCv7.5.1,0.95,0.6755593607098094,0.7439585860460582,0.7817682193322292,0.8191823817414023,0.8661268689668511,0.9095868076513862,0.9421734479411619,0.966181521454782,0.9826839988202621,0.9904853281276917,0.9915615425558444,1.0037631953630342,1.0126699721292576,1.0404963633570596,1.0639078173167844,1.0792099002208584,1.1095442514590437,1.139905587143022,1.168745661427928,1.1977556625457575,1.2234317820393503,1.2436474058938212,1.26352900245521,1.28809958621647,1.3131347385639287,1.3416169464350505,1.3714592574280922,1.4085679358316099,1.443635887402174,1.4769869418047774,1.5141489149261103,1.5481603042216503,1.5835550662216813,1.6152199339095588,1.647756858561272,1.6803092966275135,1.7148986386666407,1.752546014599593,1.792414647735197,1.8385926848268517,1.8871958006699954,1.934839544812371,1.9814769149226241,2.02675648818242,2.0657167899565874,2.099760842927318,2.142324054807527,2.1797724409141823,2.2184382164087064,2.2586884525250577,2.305751765781062,2.3559397366729575,2.4036246927932114,2.44941828897195,2.49294205114291,2.535877347064985,2.5772826934502815,2.6216424576524466,2.666460144492122,2.7127018398377563,2.7622190554388806,2.812985802564922,2.8620142989390756,2.9102735766496286,2.9619680327624507,3.0128519892064185,3.05997670648788,3.1050411708860346,3.152688960193012,3.202955999777916,3.25156258032903,3.300753378457626,3.3535602240024858,3.413433854581771,3.4626542943612515,3.50980804496347,3.5578312542727772,3.6078793162317866,3.6623305858857718,3.707688436989971,3.753626635734695,3.8069457210515063,3.8644958368295677,3.924436538092186,3.986941169190649,4.044958382902621,4.096794150517823,4.147615522379028,4.197347686346103,4.248377094227377,4.300098913850986,4.350471982042301,4.401354381997177,4.453935353900367,4.508979995782984,4.567727821545123,4.629634791790787,4.693461119101564,4.754809366882689,4.802808027649397,4.848102271309813,4.905291055505425,4.96732321941995,5.020033712302479,5.072543809585124,5.127910227800548
